timestamp,flow_id,in_iface,event_type,src_ip,src_port,dest_ip,dest_port,proto,app_proto,flow,stats,pkt_src,dns,icmp_type,icmp_code,dhcp,tx_id,http,tcp,tls,ssh
2024-07-09T14:55:25.092159+0800,1416146161093405.0,ens33,dns,192.168.179.133,35833.0,192.168.179.2,53.0,UDP,,,,wire/pcap,"{'version': 2, 'type': 'answer', 'id': 12559, 'flags': '8180', 'qr': True, 'rd': True, 'ra': True, 'opcode': 0, 'rrname': 'copilot-telemetry-service.githubusercontent.com', 'rrtype': 'A', 'rcode': 'NOERROR', 'answers': [{'rrname': 'copilot-telemetry-service.githubusercontent.com', 'rrtype': 'CNAME', 'ttl': 5, 'rdata': 'glb-db52c2cf8be544.github.com'}, {'rrname': 'glb-db52c2cf8be544.github.com', 'rrtype': 'A', 'ttl': 5, 'rdata': '140.82.113.21'}], 'grouped': {'CNAME': ['glb-db52c2cf8be544.github.com'], 'A': ['140.82.113.21']}}",,,,,,,,
2024-07-09T14:55:25.861144+0800,,,stats,,,,,,,,"{'uptime': 1635, 'capture': {'kernel_packets': 662857, 'kernel_drops': 0, 'errors': 0, 'afpacket': {'busy_loop_avg': 0, 'polls': 180379, 'poll_signal': 0, 'poll_timeout': 56602, 'poll_data': 123777, 'poll_errors': 0, 'send_errors': 0}}, 'decoder': {'pkts': 662857, 'bytes': 801757009, 'invalid': 0, 'ipv4': 662532, 'ipv6': 34, 'ethernet': 662857, 'arp': 291, 'unknown_ethertype': 0, 'chdlc': 0, 'raw': 0, 'null': 0, 'sll': 0, 'tcp': 662156, 'udp': 394, 'sctp': 0, 'esp': 0, 'icmpv4': 0, 'icmpv6': 11, 'ppp': 0, 'pppoe': 0, 'geneve': 0, 'gre': 0, 'vlan': 0, 'vlan_qinq': 0, 'vlan_qinqinq': 0, 'vxlan': 0, 'vntag': 0, 'ieee8021ah': 0, 'teredo': 0, 'ipv4_in_ipv6': 0, 'ipv6_in_ipv6': 0, 'mpls': 0, 'avg_pkt_size': 1209, 'max_pkt_size': 1514, 'max_mac_addrs_src': 0, 'max_mac_addrs_dst': 0, 'erspan': 0, 'nsh': 0, 'event': {'ipv4': {'pkt_too_small': 0, 'hlen_too_small': 0, 'iplen_smaller_than_hlen': 0, 'trunc_pkt': 0, 'opt_invalid': 0, 'opt_invalid_len': 0, 'opt_malformed': 0, 'opt_pad_required': 5, 'opt_eol_required': 0, 'opt_duplicate': 0, 'opt_unknown': 0, 'wrong_ip_version': 0, 'icmpv6': 0, 'frag_pkt_too_large': 0, 'frag_overlap': 0, 'frag_ignored': 0}, 'icmpv4': {'pkt_too_small': 0, 'unknown_type': 0, 'unknown_code': 0, 'ipv4_trunc_pkt': 0, 'ipv4_unknown_ver': 0}, 'icmpv6': {'unknown_type': 0, 'unknown_code': 0, 'pkt_too_small': 0, 'ipv6_unknown_version': 0, 'ipv6_trunc_pkt': 0, 'mld_message_with_invalid_hl': 0, 'unassigned_type': 0, 'experimentation_type': 0}, 'ipv6': {'pkt_too_small': 0, 'trunc_pkt': 0, 'trunc_exthdr': 0, 'exthdr_dupl_fh': 0, 'exthdr_useless_fh': 0, 'exthdr_dupl_rh': 0, 'exthdr_dupl_hh': 0, 'exthdr_dupl_dh': 0, 'exthdr_dupl_ah': 0, 'exthdr_dupl_eh': 0, 'exthdr_invalid_optlen': 0, 'wrong_ip_version': 0, 'exthdr_ah_res_not_null': 0, 'hopopts_unknown_opt': 0, 'hopopts_only_padding': 0, 'dstopts_unknown_opt': 0, 'dstopts_only_padding': 0, 'rh_type_0': 0, 'zero_len_padn': 7, 'fh_non_zero_reserved_field': 0, 'data_after_none_header': 0, 'unknown_next_header': 0, 'icmpv4': 0, 'frag_pkt_too_large': 0, 'frag_overlap': 0, 'frag_invalid_length': 0, 'frag_ignored': 0, 'ipv4_in_ipv6_too_small': 0, 'ipv4_in_ipv6_wrong_version': 0, 'ipv6_in_ipv6_too_small': 0, 'ipv6_in_ipv6_wrong_version': 0}, 'tcp': {'pkt_too_small': 0, 'hlen_too_small': 0, 'invalid_optlen': 0, 'opt_invalid_len': 0, 'opt_duplicate': 0}, 'udp': {'pkt_too_small': 0, 'hlen_too_small': 0, 'hlen_invalid': 0, 'len_invalid': 0}, 'sll': {'pkt_too_small': 0}, 'ethernet': {'pkt_too_small': 0}, 'ppp': {'pkt_too_small': 0, 'vju_pkt_too_small': 0, 'ip4_pkt_too_small': 0, 'ip6_pkt_too_small': 0, 'wrong_type': 0, 'unsup_proto': 0}, 'pppoe': {'pkt_too_small': 0, 'wrong_code': 0, 'malformed_tags': 0}, 'gre': {'pkt_too_small': 0, 'wrong_version': 0, 'version0_recur': 0, 'version0_flags': 0, 'version0_hdr_too_big': 0, 'version0_malformed_sre_hdr': 0, 'version1_chksum': 0, 'version1_route': 0, 'version1_ssr': 0, 'version1_recur': 0, 'version1_flags': 0, 'version1_no_key': 0, 'version1_wrong_protocol': 0, 'version1_malformed_sre_hdr': 0, 'version1_hdr_too_big': 0}, 'vlan': {'header_too_small': 0, 'unknown_type': 0, 'too_many_layers': 0}, 'ieee8021ah': {'header_too_small': 0}, 'vntag': {'header_too_small': 0, 'unknown_type': 0}, 'ipraw': {'invalid_ip_version': 0}, 'ltnull': {'pkt_too_small': 0, 'unsupported_type': 0}, 'sctp': {'pkt_too_small': 0}, 'esp': {'pkt_too_small': 0}, 'mpls': {'header_too_small': 0, 'pkt_too_small': 0, 'bad_label_router_alert': 0, 'bad_label_implicit_null': 0, 'bad_label_reserved': 0, 'unknown_payload_type': 0}, 'vxlan': {'unknown_payload_type': 0}, 'geneve': {'unknown_payload_type': 0}, 'erspan': {'header_too_small': 0, 'unsupported_version': 0, 'too_many_vlan_layers': 0}, 'dce': {'pkt_too_small': 0}, 'chdlc': {'pkt_too_small': 0}, 'nsh': {'header_too_small': 0, 'unsupported_version': 0, 'bad_header_length': 0, 'reserved_type': 0, 'unsupported_type': 0, 'unknown_payload': 0}}, 'too_many_layers': 0}, 'tcp': {'syn': 70, 'synack': 69, 'rst': 16, 'active_sessions': 0, 'sessions': 69, 'ssn_memcap_drop': 0, 'ssn_from_cache': 36, 'ssn_from_pool': 33, 'pseudo': 0, 'pseudo_failed': 0, 'invalid_checksum': 0, 'midstream_pickups': 0, 'pkt_on_wrong_thread': 0, 'ack_unseen_data': 0, 'segment_memcap_drop': 0, 'segment_from_cache': 735, 'segment_from_pool': 2679, 'stream_depth_reached': 3, 'reassembly_gap': 0, 'overlap': 0, 'overlap_diff_data': 0, 'insert_data_normal_fail': 0, 'insert_data_overlap_fail': 0, 'memuse': 2424832, 'reassembly_memuse': 458752}, 'flow': {'memcap': 0, 'total': 246, 'active': 54, 'tcp': 70, 'udp': 170, 'icmpv4': 0, 'icmpv6': 6, 'tcp_reuse': 0, 'get_used': 0, 'get_used_eval': 0, 'get_used_eval_reject': 0, 'get_used_eval_busy': 0, 'get_used_failed': 0, 'wrk': {'spare_sync_avg': 100, 'spare_sync': 4, 'spare_sync_incomplete': 0, 'spare_sync_empty': 0, 'flows_evicted_needs_work': 64, 'flows_evicted_pkt_inject': 64, 'flows_evicted': 7, 'flows_injected': 64, 'flows_injected_max': 1}, 'end': {'state': {'new': 34, 'established': 89, 'closed': 69, 'local_bypassed': 0, 'capture_bypassed': 0}, 'tcp_state': {'none': 0, 'syn_sent': 0, 'syn_recv': 0, 'established': 0, 'fin_wait1': 0, 'fin_wait2': 0, 'time_wait': 0, 'last_ack': 0, 'close_wait': 0, 'closing': 0, 'closed': 69}, 'tcp_liberal': 0}, 'mgr': {'full_hash_pass': 156, 'rows_per_sec': 6553, 'rows_maxlen': 1, 'flows_checked': 515, 'flows_notimeout': 323, 'flows_timeout': 192, 'flows_evicted': 192, 'flows_evicted_needs_work': 64}, 'spare': 9728, 'emerg_mode_entered': 0, 'emerg_mode_over': 0, 'recycler': {'recycled': 128, 'queue_avg': 0, 'queue_max': 7}, 'memuse': 7154304}, 'defrag': {'ipv4': {'fragments': 0, 'reassembled': 0}, 'ipv6': {'fragments': 0, 'reassembled': 0}, 'max_frag_hits': 0}, 'flow_bypassed': {'local_pkts': 0, 'local_bytes': 0, 'local_capture_pkts': 0, 'local_capture_bytes': 0, 'closed': 0, 'pkts': 0, 'bytes': 0}, 'detect': {'engines': [{'id': 0, 'last_reload': '2024-07-09T14:29:24.699536+0800', 'rules_loaded': 43439, 'rules_failed': 0, 'rules_skipped': 0}], 'alert': 0, 'alert_queue_overflow': 0, 'alerts_suppressed': 0}, 'app_layer': {'flow': {'http': 5, 'ftp': 0, 'smtp': 0, 'tls': 64, 'ssh': 0, 'imap': 0, 'smb': 0, 'dcerpc_tcp': 0, 'dns_tcp': 0, 'nfs_tcp': 0, 'ntp': 4, 'ftp-data': 0, 'tftp': 0, 'ike': 0, 'krb5_tcp': 0, 'quic': 0, 'dhcp': 2, 'snmp': 0, 'sip': 0, 'rfb': 0, 'mqtt': 0, 'pgsql': 0, 'telnet': 0, 'rdp': 0, 'bittorrent-dht': 0, 'failed_tcp': 0, 'dcerpc_udp': 0, 'dns_udp': 136, 'nfs_udp': 0, 'krb5_udp': 0, 'failed_udp': 28}, 'tx': {'http': 5, 'ftp': 0, 'smtp': 0, 'tls': 0, 'ssh': 0, 'imap': 0, 'smb': 0, 'dcerpc_tcp': 0, 'dns_tcp': 0, 'nfs_tcp': 0, 'ntp': 5, 'ftp-data': 0, 'tftp': 0, 'ike': 0, 'krb5_tcp': 0, 'quic': 0, 'dhcp': 4, 'snmp': 0, 'sip': 0, 'rfb': 0, 'mqtt': 0, 'pgsql': 0, 'telnet': 0, 'rdp': 0, 'bittorrent-dht': 0, 'dcerpc_udp': 0, 'dns_udp': 280, 'nfs_udp': 0, 'krb5_udp': 0}, 'error': {'http': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ftp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'smtp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'tls': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ssh': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'imap': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'smb': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'dcerpc_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'dns_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'nfs_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ntp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ftp-data': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'tftp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ike': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'krb5_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'quic': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'dhcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'snmp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'sip': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'rfb': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'mqtt': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'pgsql': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'telnet': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'rdp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'bittorrent-dht': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'failed_tcp': {'gap': 0}, 'dcerpc_udp': {'alloc': 0, 'parser': 0, 'internal': 0}, 'dns_udp': {'alloc': 0, 'parser': 0, 'internal': 0}, 'nfs_udp': {'alloc': 0, 'parser': 0, 'internal': 0}, 'krb5_udp': {'alloc': 0, 'parser': 0, 'internal': 0}}, 'expectations': 0}, 'memcap_pressure': 5, 'memcap_pressure_max': 5, 'http': {'memuse': 0, 'memcap': 0}, 'ftp': {'memuse': 0, 'memcap': 0}, 'file_store': {'open_files': 0}}",,,,,,,,,,
2024-07-09T14:55:27.411208+0800,320291697045028.0,ens33,flow,192.168.179.133,46131.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 2, 'pkts_toclient': 2, 'bytes_toserver': 203, 'bytes_toclient': 278, 'start': '2024-07-09T14:50:25.205645+0800', 'end': '2024-07-09T14:50:25.251834+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:30.398191+0800,1273306227402767.0,ens33,flow,192.168.179.133,33225.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 1, 'pkts_toclient': 1, 'bytes_toserver': 85, 'bytes_toclient': 101, 'start': '2024-07-09T14:50:28.362000+0800', 'end': '2024-07-09T14:50:28.433726+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:30.398248+0800,14745974469007.0,ens33,flow,192.168.179.133,54087.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 2, 'pkts_toclient': 2, 'bytes_toserver': 179, 'bytes_toclient': 329, 'start': '2024-07-09T14:50:24.920937+0800', 'end': '2024-07-09T14:50:25.204220+0800', 'age': 1, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:31.393845+0800,964648657419725.0,ens33,flow,192.168.179.133,35442.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 1, 'pkts_toclient': 1, 'bytes_toserver': 144, 'bytes_toclient': 214, 'start': '2024-07-09T14:50:27.421207+0800', 'end': '2024-07-09T14:50:27.449693+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:32.389936+0800,1097610375802216.0,ens33,flow,192.168.179.133,42887.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 1, 'pkts_toclient': 1, 'bytes_toserver': 81, 'bytes_toclient': 139, 'start': '2024-07-09T14:50:27.648773+0800', 'end': '2024-07-09T14:50:27.660687+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:33.386468+0800,270619908649481.0,ens33,flow,192.168.179.133,39442.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 1, 'pkts_toclient': 1, 'bytes_toserver': 90, 'bytes_toclient': 213, 'start': '2024-07-09T14:50:32.980512+0800', 'end': '2024-07-09T14:50:32.994724+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:33.862309+0800,,,stats,,,,,,,,"{'uptime': 1643, 'capture': {'kernel_packets': 663085, 'kernel_drops': 0, 'errors': 0, 'afpacket': {'busy_loop_avg': 0, 'polls': 180834, 'poll_signal': 0, 'poll_timeout': 56924, 'poll_data': 123910, 'poll_errors': 0, 'send_errors': 0}}, 'decoder': {'pkts': 663085, 'bytes': 801870603, 'invalid': 0, 'ipv4': 662758, 'ipv6': 34, 'ethernet': 663085, 'arp': 293, 'unknown_ethertype': 0, 'chdlc': 0, 'raw': 0, 'null': 0, 'sll': 0, 'tcp': 662376, 'udp': 400, 'sctp': 0, 'esp': 0, 'icmpv4': 0, 'icmpv6': 11, 'ppp': 0, 'pppoe': 0, 'geneve': 0, 'gre': 0, 'vlan': 0, 'vlan_qinq': 0, 'vlan_qinqinq': 0, 'vxlan': 0, 'vntag': 0, 'ieee8021ah': 0, 'teredo': 0, 'ipv4_in_ipv6': 0, 'ipv6_in_ipv6': 0, 'mpls': 0, 'avg_pkt_size': 1209, 'max_pkt_size': 1514, 'max_mac_addrs_src': 0, 'max_mac_addrs_dst': 0, 'erspan': 0, 'nsh': 0, 'event': {'ipv4': {'pkt_too_small': 0, 'hlen_too_small': 0, 'iplen_smaller_than_hlen': 0, 'trunc_pkt': 0, 'opt_invalid': 0, 'opt_invalid_len': 0, 'opt_malformed': 0, 'opt_pad_required': 5, 'opt_eol_required': 0, 'opt_duplicate': 0, 'opt_unknown': 0, 'wrong_ip_version': 0, 'icmpv6': 0, 'frag_pkt_too_large': 0, 'frag_overlap': 0, 'frag_ignored': 0}, 'icmpv4': {'pkt_too_small': 0, 'unknown_type': 0, 'unknown_code': 0, 'ipv4_trunc_pkt': 0, 'ipv4_unknown_ver': 0}, 'icmpv6': {'unknown_type': 0, 'unknown_code': 0, 'pkt_too_small': 0, 'ipv6_unknown_version': 0, 'ipv6_trunc_pkt': 0, 'mld_message_with_invalid_hl': 0, 'unassigned_type': 0, 'experimentation_type': 0}, 'ipv6': {'pkt_too_small': 0, 'trunc_pkt': 0, 'trunc_exthdr': 0, 'exthdr_dupl_fh': 0, 'exthdr_useless_fh': 0, 'exthdr_dupl_rh': 0, 'exthdr_dupl_hh': 0, 'exthdr_dupl_dh': 0, 'exthdr_dupl_ah': 0, 'exthdr_dupl_eh': 0, 'exthdr_invalid_optlen': 0, 'wrong_ip_version': 0, 'exthdr_ah_res_not_null': 0, 'hopopts_unknown_opt': 0, 'hopopts_only_padding': 0, 'dstopts_unknown_opt': 0, 'dstopts_only_padding': 0, 'rh_type_0': 0, 'zero_len_padn': 7, 'fh_non_zero_reserved_field': 0, 'data_after_none_header': 0, 'unknown_next_header': 0, 'icmpv4': 0, 'frag_pkt_too_large': 0, 'frag_overlap': 0, 'frag_invalid_length': 0, 'frag_ignored': 0, 'ipv4_in_ipv6_too_small': 0, 'ipv4_in_ipv6_wrong_version': 0, 'ipv6_in_ipv6_too_small': 0, 'ipv6_in_ipv6_wrong_version': 0}, 'tcp': {'pkt_too_small': 0, 'hlen_too_small': 0, 'invalid_optlen': 0, 'opt_invalid_len': 0, 'opt_duplicate': 0}, 'udp': {'pkt_too_small': 0, 'hlen_too_small': 0, 'hlen_invalid': 0, 'len_invalid': 0}, 'sll': {'pkt_too_small': 0}, 'ethernet': {'pkt_too_small': 0}, 'ppp': {'pkt_too_small': 0, 'vju_pkt_too_small': 0, 'ip4_pkt_too_small': 0, 'ip6_pkt_too_small': 0, 'wrong_type': 0, 'unsup_proto': 0}, 'pppoe': {'pkt_too_small': 0, 'wrong_code': 0, 'malformed_tags': 0}, 'gre': {'pkt_too_small': 0, 'wrong_version': 0, 'version0_recur': 0, 'version0_flags': 0, 'version0_hdr_too_big': 0, 'version0_malformed_sre_hdr': 0, 'version1_chksum': 0, 'version1_route': 0, 'version1_ssr': 0, 'version1_recur': 0, 'version1_flags': 0, 'version1_no_key': 0, 'version1_wrong_protocol': 0, 'version1_malformed_sre_hdr': 0, 'version1_hdr_too_big': 0}, 'vlan': {'header_too_small': 0, 'unknown_type': 0, 'too_many_layers': 0}, 'ieee8021ah': {'header_too_small': 0}, 'vntag': {'header_too_small': 0, 'unknown_type': 0}, 'ipraw': {'invalid_ip_version': 0}, 'ltnull': {'pkt_too_small': 0, 'unsupported_type': 0}, 'sctp': {'pkt_too_small': 0}, 'esp': {'pkt_too_small': 0}, 'mpls': {'header_too_small': 0, 'pkt_too_small': 0, 'bad_label_router_alert': 0, 'bad_label_implicit_null': 0, 'bad_label_reserved': 0, 'unknown_payload_type': 0}, 'vxlan': {'unknown_payload_type': 0}, 'geneve': {'unknown_payload_type': 0}, 'erspan': {'header_too_small': 0, 'unsupported_version': 0, 'too_many_vlan_layers': 0}, 'dce': {'pkt_too_small': 0}, 'chdlc': {'pkt_too_small': 0}, 'nsh': {'header_too_small': 0, 'unsupported_version': 0, 'bad_header_length': 0, 'reserved_type': 0, 'unsupported_type': 0, 'unknown_payload': 0}}, 'too_many_layers': 0}, 'tcp': {'syn': 70, 'synack': 69, 'rst': 16, 'active_sessions': 0, 'sessions': 69, 'ssn_memcap_drop': 0, 'ssn_from_cache': 36, 'ssn_from_pool': 33, 'pseudo': 0, 'pseudo_failed': 0, 'invalid_checksum': 0, 'midstream_pickups': 0, 'pkt_on_wrong_thread': 0, 'ack_unseen_data': 0, 'segment_memcap_drop': 0, 'segment_from_cache': 735, 'segment_from_pool': 2679, 'stream_depth_reached': 3, 'reassembly_gap': 0, 'overlap': 0, 'overlap_diff_data': 0, 'insert_data_normal_fail': 0, 'insert_data_overlap_fail': 0, 'memuse': 2424832, 'reassembly_memuse': 458752}, 'flow': {'memcap': 0, 'total': 249, 'active': 53, 'tcp': 70, 'udp': 173, 'icmpv4': 0, 'icmpv6': 6, 'tcp_reuse': 0, 'get_used': 0, 'get_used_eval': 0, 'get_used_eval_reject': 0, 'get_used_eval_busy': 0, 'get_used_failed': 0, 'wrk': {'spare_sync_avg': 100, 'spare_sync': 4, 'spare_sync_incomplete': 0, 'spare_sync_empty': 0, 'flows_evicted_needs_work': 64, 'flows_evicted_pkt_inject': 64, 'flows_evicted': 7, 'flows_injected': 64, 'flows_injected_max': 1}, 'end': {'state': {'new': 34, 'established': 93, 'closed': 69, 'local_bypassed': 0, 'capture_bypassed': 0}, 'tcp_state': {'none': 0, 'syn_sent': 0, 'syn_recv': 0, 'established': 0, 'fin_wait1': 0, 'fin_wait2': 0, 'time_wait': 0, 'last_ack': 0, 'close_wait': 0, 'closing': 0, 'closed': 69}, 'tcp_liberal': 0}, 'mgr': {'full_hash_pass': 157, 'rows_per_sec': 6553, 'rows_maxlen': 1, 'flows_checked': 523, 'flows_notimeout': 327, 'flows_timeout': 196, 'flows_evicted': 196, 'flows_evicted_needs_work': 64}, 'spare': 9731, 'emerg_mode_entered': 0, 'emerg_mode_over': 0, 'recycler': {'recycled': 132, 'queue_avg': 0, 'queue_max': 7}, 'memuse': 7154304}, 'defrag': {'ipv4': {'fragments': 0, 'reassembled': 0}, 'ipv6': {'fragments': 0, 'reassembled': 0}, 'max_frag_hits': 0}, 'flow_bypassed': {'local_pkts': 0, 'local_bytes': 0, 'local_capture_pkts': 0, 'local_capture_bytes': 0, 'closed': 0, 'pkts': 0, 'bytes': 0}, 'detect': {'engines': [{'id': 0, 'last_reload': '2024-07-09T14:29:24.699536+0800', 'rules_loaded': 43439, 'rules_failed': 0, 'rules_skipped': 0}], 'alert': 0, 'alert_queue_overflow': 0, 'alerts_suppressed': 0}, 'app_layer': {'flow': {'http': 5, 'ftp': 0, 'smtp': 0, 'tls': 64, 'ssh': 0, 'imap': 0, 'smb': 0, 'dcerpc_tcp': 0, 'dns_tcp': 0, 'nfs_tcp': 0, 'ntp': 4, 'ftp-data': 0, 'tftp': 0, 'ike': 0, 'krb5_tcp': 0, 'quic': 0, 'dhcp': 2, 'snmp': 0, 'sip': 0, 'rfb': 0, 'mqtt': 0, 'pgsql': 0, 'telnet': 0, 'rdp': 0, 'bittorrent-dht': 0, 'failed_tcp': 0, 'dcerpc_udp': 0, 'dns_udp': 139, 'nfs_udp': 0, 'krb5_udp': 0, 'failed_udp': 28}, 'tx': {'http': 5, 'ftp': 0, 'smtp': 0, 'tls': 0, 'ssh': 0, 'imap': 0, 'smb': 0, 'dcerpc_tcp': 0, 'dns_tcp': 0, 'nfs_tcp': 0, 'ntp': 5, 'ftp-data': 0, 'tftp': 0, 'ike': 0, 'krb5_tcp': 0, 'quic': 0, 'dhcp': 4, 'snmp': 0, 'sip': 0, 'rfb': 0, 'mqtt': 0, 'pgsql': 0, 'telnet': 0, 'rdp': 0, 'bittorrent-dht': 0, 'dcerpc_udp': 0, 'dns_udp': 286, 'nfs_udp': 0, 'krb5_udp': 0}, 'error': {'http': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ftp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'smtp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'tls': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ssh': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'imap': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'smb': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'dcerpc_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'dns_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'nfs_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ntp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ftp-data': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'tftp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'ike': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'krb5_tcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'quic': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'dhcp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'snmp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'sip': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'rfb': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'mqtt': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'pgsql': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'telnet': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'rdp': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'bittorrent-dht': {'gap': 0, 'alloc': 0, 'parser': 0, 'internal': 0}, 'failed_tcp': {'gap': 0}, 'dcerpc_udp': {'alloc': 0, 'parser': 0, 'internal': 0}, 'dns_udp': {'alloc': 0, 'parser': 0, 'internal': 0}, 'nfs_udp': {'alloc': 0, 'parser': 0, 'internal': 0}, 'krb5_udp': {'alloc': 0, 'parser': 0, 'internal': 0}}, 'expectations': 0}, 'memcap_pressure': 5, 'memcap_pressure_max': 5, 'http': {'memuse': 0, 'memcap': 0}, 'ftp': {'memuse': 0, 'memcap': 0}, 'file_store': {'open_files': 0}}",,,,,,,,,,
2024-07-09T14:55:34.382144+0800,321974313835058.0,ens33,flow,192.168.179.133,52108.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 2, 'pkts_toclient': 2, 'bytes_toserver': 203, 'bytes_toclient': 353, 'start': '2024-07-09T14:50:25.206037+0800', 'end': '2024-07-09T14:50:25.250899+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:34.382198+0800,895959832682410.0,ens33,flow,192.168.179.133,32984.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 1, 'pkts_toclient': 1, 'bytes_toserver': 99, 'bytes_toclient': 521, 'start': '2024-07-09T14:50:27.405214+0800', 'end': '2024-07-09T14:50:27.419033+0800', 'age': 0, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
2024-07-09T14:55:34.382202+0800,13333214093327.0,ens33,flow,192.168.179.133,40321.0,192.168.179.2,53.0,UDP,dns,"{'pkts_toserver': 2, 'pkts_toclient': 2, 'bytes_toserver': 179, 'bytes_toclient': 329, 'start': '2024-07-09T14:50:24.920608+0800', 'end': '2024-07-09T14:50:25.204253+0800', 'age': 1, 'state': 'established', 'reason': 'timeout', 'alerted': False}",,,,,,,,,,,
